AGEP Age,MDCP Social Marital Status,LFSP Labour Force Status,No children,1 child,2 children,3 children,4 children,5 children,6 children,7 children,8 children,Not applicable,Total
42,Married in a de facto marriage,"Employed, worked full-time",279,128,198,69,23,4,0,3,0,1210,1915
42,Married in a de facto marriage,"Employed, worked part-time",69,97,188,81,19,6,0,0,0,171,633
42,Married in a de facto marriage,"Employed, away from work",21,12,21,10,3,0,0,0,0,73,138
42,Married in a de facto marriage,"Unemployed, looking for full-time work",5,0,8,5,0,0,0,0,0,42,62
42,Married in a de facto marriage,"Unemployed, looking for part-time work",9,6,14,0,3,0,0,0,0,5,33
42,Married in a de facto marriage,Not in the labour force,39,71,97,52,34,9,11,3,3,97,421
42,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,5,10
42,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
42,Not married,"Employed, worked full-time",960,261,392,138,38,8,3,0,0,2340,4140
42,Not married,"Employed, worked part-time",196,180,346,145,56,17,5,0,0,448,1392
42,Not married,"Employed, away from work",64,20,24,16,3,6,0,0,0,148,284
42,Not married,"Unemployed, looking for full-time work",33,15,25,8,4,3,0,0,0,193,285
42,Not married,"Unemployed, looking for part-time work",9,15,28,23,9,5,0,0,0,33,118
42,Not married,Not in the labour force,235,135,182,128,74,35,21,7,3,660,1480
42,Not married,Not stated,6,3,7,4,0,0,0,0,0,30,55
42,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
43,Married in a registered marriage,"Employed, worked full-time",474,473,1564,674,194,31,9,0,0,6207,9634
43,Married in a registered marriage,"Employed, worked part-time",170,451,2205,1077,260,50,21,3,3,715,4954
43,Married in a registered marriage,"Employed, away from work",27,39,179,89,28,10,0,0,0,360,738
43,Married in a registered marriage,"Unemployed, looking for full-time work",12,9,31,15,11,3,0,0,0,136,212
43,Married in a registered marriage,"Unemployed, looking for part-time work",7,22,63,30,9,7,0,0,0,19,163
43,Married in a registered marriage,Not in the labour force,97,236,982,705,300,106,46,16,4,425,2918
43,Married in a registered marriage,Not stated,3,3,25,5,6,0,0,0,0,22,62
43,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
43,Married in a de facto marriage,"Employed, worked full-time",290,124,184,70,27,6,5,0,0,1030,1737
43,Married in a de facto marriage,"Employed, worked part-time",57,105,155,67,24,4,0,0,0,169,587
43,Married in a de facto marriage,"Employed, away from work",19,10,20,3,6,0,0,0,0,53,118
43,Married in a de facto marriage,"Unemployed, looking for full-time work",8,3,5,0,0,3,0,0,0,42,60
43,Married in a de facto marriage,"Unemployed, looking for part-time work",0,3,7,4,0,0,0,0,0,4,25
43,Married in a de facto marriage,Not in the labour force,35,41,92,55,28,11,3,3,3,100,380
43,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,5,10
43,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
43,Not married,"Employed, worked full-time",839,254,395,140,46,12,3,0,0,2185,3874
43,Not married,"Employed, worked part-time",218,164,370,159,41,12,0,0,0,435,1402
43,Not married,"Employed, away from work",61,22,33,12,5,0,0,0,0,150,289
43,Not married,"Unemployed, looking for full-time work",36,17,31,14,0,3,0,0,0,158,260
43,Not married,"Unemployed, looking for part-time work",15,24,28,12,9,0,0,0,0,41,126
43,Not married,Not in the labour force,250,130,200,145,70,35,14,0,3,630,1475
43,Not married,Not stated,0,0,0,0,0,0,0,0,0,24,31
43,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
44,Married in a registered marriage,"Employed, worked full-time",471,453,1588,685,176,36,9,4,0,6180,9591
44,Married in a registered marriage,"Employed, worked part-time",159,414,2187,1091,257,52,13,6,0,708,4889
44,Married in a registered marriage,"Employed, away from work",31,34,142,75,22,7,5,0,0,301,622
44,Married in a registered marriage,"Unemployed, looking for full-time work",11,9,35,12,14,0,0,0,0,132,218
44,Married in a registered marriage,"Unemployed, looking for part-time work",7,15,55,34,7,0,0,0,0,20,137
44,Married in a registered marriage,Not in the labour force,107,268,907,584,257,97,44,24,10,438,2750
44,Married in a registered marriage,Not stated,0,4,12,14,0,3,0,0,0,20,57
44,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
44,Married in a de facto marriage,"Employed, worked full-time",253,110,204,63,25,3,3,0,0,1006,1662
44,Married in a de facto marriage,"Employed, worked part-time",57,68,165,59,29,6,0,0,0,112,496
44,Married in a de facto marriage,"Employed, away from work",18,12,23,6,3,0,0,0,0,62,122
44,Married in a de facto marriage,"Unemployed, looking for full-time work",4,3,11,3,0,0,0,0,0,39,58
44,Married in a de facto marriage,"Unemployed, looking for part-time work",7,3,5,3,3,0,0,0,0,0,23
44,Married in a de facto marriage,Not in the labour force,29,36,73,44,21,3,7,0,0,96,312
44,Married in a de facto marriage,Not stated,0,3,0,0,0,0,0,0,0,7,13
44,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
44,Not married,"Employed, worked full-time",817,264,430,159,58,10,3,4,0,2035,3773
44,Not married,"Employed, worked part-time",172,171,303,158,44,24,4,0,0,401,1282
44,Not married,"Employed, away from work",62,16,39,20,3,4,0,0,0,135,279
44,Not married,"Unemployed, looking for full-time work",22,18,27,11,8,3,3,0,0,152,234
44,Not married,"Unemployed, looking for part-time work",10,9,18,5,12,3,0,0,0,35,94
44,Not married,Not in the labour force,201,114,184,125,67,24,13,7,4,625,1367
44,Not married,Not stated,4,4,3,0,0,0,0,0,0,16,27
44,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
45,Married in a registered marriage,"Employed, worked full-time",443,464,1648,726,224,35,12,5,4,5800,9358
45,Married in a registered marriage,"Employed, worked part-time",169,352,1997,1013,263,50,15,7,3,729,4604
45,Married in a registered marriage,"Employed, away from work",40,37,140,79,22,4,3,0,0,318,644
45,Married in a registered marriage,"Unemployed, looking for full-time work",11,17,38,19,7,3,0,6,0,136,234
45,Married in a registered marriage,"Unemployed, looking for part-time work",5,18,67,27,11,3,3,0,0,28,157
45,Married in a registered marriage,Not in the labour force,125,255,856,539,235,73,41,17,8,495,2645
45,Married in a registered marriage,Not stated,5,3,11,6,4,6,3,0,0,28,61
45,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
45,Married in a de facto marriage,"Employed, worked full-time",215,90,172,67,30,6,0,0,0,840,1411
45,Married in a de facto marriage,"Employed, worked part-time",71,81,122,52,17,11,9,0,0,133,499
45,Married in a de facto marriage,"Employed, away from work",12,11,20,3,3,0,0,0,0,66,111
45,Married in a de facto marriage,"Unemployed, looking for full-time work",8,4,4,3,0,0,0,0,0,34,52
45,Married in a de facto marriage,"Unemployed, looking for part-time work",0,3,5,3,0,0,0,0,0,9,17
45,Married in a de facto marriage,Not in the labour force,30,39,81,39,16,9,0,0,0,89,300
45,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,3
45,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
45,Not married,"Employed, worked full-time",757,266,435,166,41,14,0,0,0,1902,3590
45,Not married,"Employed, worked part-time",173,157,299,141,47,21,8,0,0,366,1214
45,Not married,"Employed, away from work",56,20,39,11,7,0,0,0,0,112,244
45,Not married,"Unemployed, looking for full-time work",26,10,24,21,9,5,3,0,0,155,249
45,Not married,"Unemployed, looking for part-time work",9,12,14,8,3,0,0,0,0,31,83
45,Not married,Not in the labour force,226,121,201,121,70,29,11,4,3,644,1429
45,Not married,Not stated,0,0,3,3,0,0,0,0,0,13,28
45,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
46,Married in a registered marriage,"Employed, worked full-time",435,441,1632,715,190,49,23,3,0,5402,8890
46,Married in a registered marriage,"Employed, worked part-time",154,418,1787,928,235,60,17,0,0,683,4283
46,Married in a registered marriage,"Employed, away from work",41,45,137,71,21,8,0,0,0,274,595
46,Married in a registered marriage,"Unemployed, looking for full-time work",11,13,28,17,10,0,3,0,0,128,214
46,Married in a registered marriage,"Unemployed, looking for part-time work",10,23,57,26,10,3,0,0,0,20,149
46,Married in a registered marriage,Not in the labour force,126,257,848,517,203,68,41,11,9,484,2569
46,Married in a registered marriage,Not stated,0,8,16,6,5,3,0,0,0,24,66
46,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
46,Married in a de facto marriage,"Employed, worked full-time",234,101,178,74,15,7,3,0,0,782,1393
46,Married in a de facto marriage,"Employed, worked part-time",56,62,117,42,23,8,0,0,0,115,426
46,Married in a de facto marriage,"Employed, away from work",14,4,15,3,0,0,0,0,0,49,78
46,Married in a de facto marriage,"Unemployed, looking for full-time work",8,0,8,3,0,0,0,0,0,26,46
46,Married in a de facto marriage,"Unemployed, looking for part-time work",3,0,8,3,0,0,0,0,0,4,17
46,Married in a de facto marriage,Not in the labour force,34,25,62,30,14,5,0,0,0,91,267
46,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,3
46,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
46,Not married,"Employed, worked full-time",698,239,392,184,66,6,3,3,0,1799,3391
46,Not married,"Employed, worked part-time",169,143,292,136,52,15,5,0,0,340,1150
46,Not married,"Employed, away from work",52,19,34,22,3,3,3,0,0,121,262
46,Not married,"Unemployed, looking for full-time work",29,12,22,14,3,0,0,0,0,146,233
46,Not married,"Unemployed, looking for part-time work",13,12,17,10,4,0,0,0,0,25,87
46,Not married,Not in the labour force,239,116,197,117,55,38,10,10,0,592,1365
46,Not married,Not stated,3,0,0,3,0,0,0,0,0,25,44
46,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
47,Married in a registered marriage,"Employed, worked full-time",426,494,1703,777,236,39,15,0,0,5564,9252
47,Married in a registered marriage,"Employed, worked part-time",194,363,1695,846,245,54,7,3,3,663,4078
47,Married in a registered marriage,"Employed, away from work",40,29,128,83,27,10,0,0,0,317,635
47,Married in a registered marriage,"Unemployed, looking for full-time work",18,5,31,18,9,0,3,0,0,143,223
47,Married in a registered marriage,"Unemployed, looking for part-time work",8,12,54,20,10,0,0,0,0,20,126
47,Married in a registered marriage,Not in the labour force,132,238,829,531,240,91,31,8,12,475,2582
47,Married in a registered marriage,Not stated,3,0,12,12,6,3,0,0,0,23,55
47,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
47,Married in a de facto marriage,"Employed, worked full-time",222,101,159,75,18,4,4,0,0,738,1319
47,Married in a de facto marriage,"Employed, worked part-time",59,59,137,49,19,6,0,0,0,119,446
47,Married in a de facto marriage,"Employed, away from work",16,14,16,5,0,0,0,0,0,45,94
47,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,3,7,0,0,0,0,27,35
47,Married in a de facto marriage,"Unemployed, looking for part-time work",7,0,11,0,3,0,0,0,0,4,20
47,Married in a de facto marriage,Not in the labour force,39,38,45,38,9,5,0,3,0,82,262
47,Married in a de facto marriage,Not stated,0,0,4,0,0,0,0,0,0,8,10
47,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
47,Not married,"Employed, worked full-time",670,260,485,201,42,10,5,3,0,1732,3416
47,Not married,"Employed, worked part-time",195,172,310,144,44,12,6,0,0,349,1230
47,Not married,"Employed, away from work",33,20,31,18,10,0,0,0,0,118,231
47,Not married,"Unemployed, looking for full-time work",22,17,15,11,11,0,0,0,0,131,209
47,Not married,"Unemployed, looking for part-time work",11,11,18,12,0,0,0,0,0,28,92
47,Not married,Not in the labour force,223,119,193,119,56,16,9,3,3,641,1381
47,Not married,Not stated,3,4,4,6,0,0,0,0,0,14,26
47,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
48,Married in a registered marriage,"Employed, worked full-time",414,478,1740,873,213,52,16,5,0,5495,9284
48,Married in a registered marriage,"Employed, worked part-time",217,374,1772,957,272,45,26,0,0,700,4365
48,Married in a registered marriage,"Employed, away from work",29,43,132,102,20,9,0,0,0,300,638
48,Married in a registered marriage,"Unemployed, looking for full-time work",10,11,29,25,9,0,0,0,0,143,222
48,Married in a registered marriage,"Unemployed, looking for part-time work",5,22,64,17,11,6,0,0,0,29,155
48,Married in a registered marriage,Not in the labour force,151,276,826,594,225,88,40,10,7,514,2729
48,Married in a registered marriage,Not stated,0,3,12,15,3,0,0,0,0,23,66
48,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
48,Married in a de facto marriage,"Employed, worked full-time",187,115,192,70,18,3,0,0,0,684,1277
48,Married in a de facto marriage,"Employed, worked part-time",64,59,96,59,22,6,3,0,0,114,427
48,Married in a de facto marriage,"Employed, away from work",15,8,10,9,3,0,0,0,0,50,92
48,Married in a de facto marriage,"Unemployed, looking for full-time work",3,0,8,0,0,0,0,0,0,28,36
48,Married in a de facto marriage,"Unemployed, looking for part-time work",3,5,4,0,0,0,0,0,0,3,14
48,Married in a de facto marriage,Not in the labour force,35,26,51,31,5,5,5,0,0,80,244
48,Married in a de facto marriage,Not stated,0,0,0,3,0,0,0,0,0,5,11
48,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
48,Not married,"Employed, worked full-time",621,290,500,203,69,19,3,0,0,1778,3488
48,Not married,"Employed, worked part-time",155,147,286,144,44,16,8,0,0,376,1180
48,Not married,"Employed, away from work",49,11,25,15,8,0,0,0,0,114,226
48,Not married,"Unemployed, looking for full-time work",30,18,31,15,6,7,3,0,0,146,249
48,Not married,"Unemployed, looking for part-time work",16,17,19,5,12,0,4,0,0,23,89
48,Not married,Not in the labour force,221,146,212,114,62,20,10,0,4,633,1430
48,Not married,Not stated,3,3,0,3,0,0,0,0,0,13,25
48,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
49,Married in a registered marriage,"Employed, worked full-time",410,479,1862,914,241,45,7,3,0,5460,9421
49,Married in a registered marriage,"Employed, worked part-time",191,337,1709,913,260,55,17,10,0,723,4210
49,Married in a registered marriage,"Employed, away from work",26,36,126,93,33,10,0,0,0,299,623
49,Married in a registered marriage,"Unemployed, looking for full-time work",4,17,42,12,5,3,0,0,0,128,218
49,Married in a registered marriage,"Unemployed, looking for part-time work",7,19,46,23,7,3,3,0,0,24,136
49,Married in a registered marriage,Not in the labour force,163,280,828,524,193,67,44,20,5,549,2675
49,Married in a registered marriage,Not stated,3,0,21,13,3,3,0,3,0,21,67
49,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
49,Married in a de facto marriage,"Employed, worked full-time",167,85,160,72,23,3,0,0,0,718,1242
49,Married in a de facto marriage,"Employed, worked part-time",56,67,127,46,23,4,3,0,0,112,433
49,Married in a de facto marriage,"Employed, away from work",6,4,15,9,0,0,0,0,0,46,78
49,Married in a de facto marriage,"Unemployed, looking for full-time work",3,3,8,3,3,0,0,0,0,15,42
49,Married in a de facto marriage,"Unemployed, looking for part-time work",3,0,5,3,0,0,0,0,0,4,14
49,Married in a de facto marriage,Not in the labour force,48,18,43,27,16,7,0,0,0,87,248
49,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
49,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
49,Not married,"Employed, worked full-time",640,287,501,224,70,13,7,0,0,1787,3525
49,Not married,"Employed, worked part-time",171,119,287,164,61,13,3,0,0,393,1210
49,Not married,"Employed, away from work",46,17,38,27,8,0,0,0,0,132,262
49,Not married,"Unemployed, looking for full-time work",29,17,26,8,5,3,0,0,0,157,249
49,Not married,"Unemployed, looking for part-time work",9,10,16,5,4,0,0,0,0,31,84
49,Not married,Not in the labour force,216,134,220,136,84,21,13,5,4,680,1510
49,Not married,Not stated,6,0,0,0,0,0,0,0,0,20,26
49,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
50,Married in a registered marriage,"Employed, worked full-time",366,461,1765,900,256,50,15,3,0,5773,9600
50,Married in a registered marriage,"Employed, worked part-time",218,357,1652,952,289,58,23,6,0,803,4366
50,Married in a registered marriage,"Employed, away from work",39,35,165,93,27,8,0,0,0,333,702
50,Married in a registered marriage,"Unemployed, looking for full-time work",0,18,42,13,3,3,0,0,0,160,243
50,Married in a registered marriage,"Unemployed, looking for part-time work",13,18,58,23,6,3,0,0,0,24,138
50,Married in a registered marriage,Not in the labour force,176,276,902,557,240,108,29,8,4,639,2939
50,Married in a registered marriage,Not stated,3,3,21,9,3,3,0,0,0,16,66
50,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
50,Married in a de facto marriage,"Employed, worked full-time",183,96,179,76,24,0,0,0,0,663,1226
50,Married in a de facto marriage,"Employed, worked part-time",71,48,104,54,20,3,0,0,0,116,418
50,Married in a de facto marriage,"Employed, away from work",14,9,10,0,0,0,0,0,0,53,78
50,Married in a de facto marriage,"Unemployed, looking for full-time work",8,0,3,0,0,0,0,0,0,23,38
50,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,3,0,0,0,0,0,0,4,10
50,Married in a de facto marriage,Not in the labour force,43,14,53,40,15,6,4,0,0,75,247
50,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,3,5
50,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
