AGEP Age,MDCP Social Marital Status,LFSP Labour Force Status,No children,One child,Two children,Three children,Four children,Five children,Six children,Seven children,Eight or more children,Not stated,Not applicable,Total
40,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
41,Married in a registered marriage,"Employed, worked full-time",447,475,1596,676,165,38,13,6,0,33,7092,10541
41,Married in a registered marriage,"Employed, worked part-time",158,439,2158,1149,298,61,23,10,4,20,790,5103
41,Married in a registered marriage,"Employed, away from work",33,54,134,70,19,3,3,0,0,8,280,604
41,Married in a registered marriage,"Unemployed, looking for full-time work",14,7,40,23,7,0,0,0,0,3,164,262
41,Married in a registered marriage,"Unemployed, looking for part-time work",6,30,87,44,15,3,0,0,0,0,24,211
41,Married in a registered marriage,Not in the labour force,97,253,931,694,379,119,54,20,17,35,403,2997
41,Married in a registered marriage,Not stated,4,5,9,12,3,0,0,0,0,5,22,56
41,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
41,Married in a de facto marriage,"Employed, worked full-time",376,171,265,106,23,8,0,0,0,8,1633,2583
41,Married in a de facto marriage,"Employed, worked part-time",93,131,297,131,37,15,0,4,0,8,227,939
41,Married in a de facto marriage,"Employed, away from work",20,20,28,11,3,0,0,0,0,0,77,167
41,Married in a de facto marriage,"Unemployed, looking for full-time work",9,8,13,11,0,0,0,0,0,0,67,111
41,Married in a de facto marriage,"Unemployed, looking for part-time work",3,11,23,4,8,0,0,0,0,0,15,59
41,Married in a de facto marriage,Not in the labour force,36,78,165,108,59,21,8,3,3,0,165,653
41,Married in a de facto marriage,Not stated,0,0,6,0,0,0,0,0,0,0,10,12
41,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
41,Not married,"Employed, worked full-time",952,279,401,152,41,7,0,0,0,28,2906,4768
41,Not married,"Employed, worked part-time",254,236,396,173,59,9,5,4,3,17,643,1793
41,Not married,"Employed, away from work",42,19,25,23,3,0,6,0,0,3,158,279
41,Not married,"Unemployed, looking for full-time work",48,18,32,14,13,0,0,0,0,0,365,501
41,Not married,"Unemployed, looking for part-time work",17,25,28,18,9,5,5,0,0,0,68,174
41,Not married,Not in the labour force,335,196,255,169,111,57,21,14,4,14,993,2174
41,Not married,Not stated,7,4,7,0,0,0,0,0,0,3,34,49
41,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
42,Married in a registered marriage,"Employed, worked full-time",444,484,1699,675,186,29,4,3,5,37,7113,10682
42,Married in a registered marriage,"Employed, worked part-time",124,468,2234,1085,287,59,22,4,3,21,804,5114
42,Married in a registered marriage,"Employed, away from work",27,32,122,58,17,4,0,0,0,3,264,528
42,Married in a registered marriage,"Unemployed, looking for full-time work",19,10,42,30,10,4,0,0,0,4,155,278
42,Married in a registered marriage,"Unemployed, looking for part-time work",9,23,97,43,18,3,4,5,0,0,27,232
42,Married in a registered marriage,Not in the labour force,112,242,912,666,315,112,60,15,14,18,483,2947
42,Married in a registered marriage,Not stated,5,0,12,4,3,0,0,0,0,10,16,61
42,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
42,Married in a de facto marriage,"Employed, worked full-time",379,166,252,94,26,14,0,0,0,11,1705,2651
42,Married in a de facto marriage,"Employed, worked part-time",75,128,294,109,38,12,3,0,0,8,235,902
42,Married in a de facto marriage,"Employed, away from work",18,15,30,10,7,0,0,0,0,0,68,143
42,Married in a de facto marriage,"Unemployed, looking for full-time work",18,14,10,10,6,0,0,0,0,0,68,110
42,Married in a de facto marriage,"Unemployed, looking for part-time work",0,4,23,10,7,0,0,0,0,0,10,50
42,Married in a de facto marriage,Not in the labour force,35,62,172,91,53,31,14,3,7,4,178,648
42,Married in a de facto marriage,Not stated,0,0,3,0,0,0,0,0,0,3,6,17
42,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
42,Not married,"Employed, worked full-time",971,294,392,146,44,12,0,3,4,19,2784,4663
42,Not married,"Employed, worked part-time",237,225,416,192,65,25,11,6,0,4,660,1841
42,Not married,"Employed, away from work",48,30,36,20,10,0,0,0,0,3,182,323
42,Not married,"Unemployed, looking for full-time work",58,21,48,8,9,5,0,0,3,6,325,478
42,Not married,"Unemployed, looking for part-time work",21,9,39,18,6,5,0,0,0,0,67,179
42,Not married,Not in the labour force,326,172,229,148,99,52,22,10,0,18,975,2051
42,Not married,Not stated,10,5,0,6,0,0,0,0,0,0,32,50
42,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
43,Married in a registered marriage,"Employed, worked full-time",433,506,1703,742,177,39,8,0,0,30,6750,10393
43,Married in a registered marriage,"Employed, worked part-time",147,488,2207,1116,280,69,21,3,3,35,841,5195
43,Married in a registered marriage,"Employed, away from work",28,35,107,60,6,7,3,6,0,6,237,498
43,Married in a registered marriage,"Unemployed, looking for full-time work",13,25,37,24,6,6,0,0,0,0,138,252
43,Married in a registered marriage,"Unemployed, looking for part-time work",7,21,85,65,7,5,0,0,0,3,32,221
43,Married in a registered marriage,Not in the labour force,108,286,971,598,276,116,45,24,30,20,428,2888
43,Married in a registered marriage,Not stated,0,5,9,4,4,0,0,0,0,4,12,43
43,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
43,Married in a de facto marriage,"Employed, worked full-time",350,172,250,114,30,12,3,0,0,15,1407,2355
43,Married in a de facto marriage,"Employed, worked part-time",75,143,280,109,34,10,0,0,0,3,216,873
43,Married in a de facto marriage,"Employed, away from work",12,12,22,11,5,3,0,0,0,4,73,134
43,Married in a de facto marriage,"Unemployed, looking for full-time work",9,6,8,5,5,0,0,0,0,0,61,96
43,Married in a de facto marriage,"Unemployed, looking for part-time work",0,5,19,5,8,0,0,0,0,0,3,48
43,Married in a de facto marriage,Not in the labour force,34,66,138,96,56,29,13,0,3,8,159,603
43,Married in a de facto marriage,Not stated,0,0,4,0,0,0,0,0,0,0,6,10
43,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
43,Not married,"Employed, worked full-time",853,354,482,160,56,10,3,0,0,29,2502,4446
43,Not married,"Employed, worked part-time",233,211,392,190,58,13,3,0,3,9,558,1684
43,Not married,"Employed, away from work",46,28,30,15,5,3,0,0,0,3,174,310
43,Not married,"Unemployed, looking for full-time work",35,35,38,27,12,7,0,0,0,4,302,460
43,Not married,"Unemployed, looking for part-time work",19,14,50,24,17,6,3,0,0,0,54,187
43,Not married,Not in the labour force,339,187,228,153,105,45,35,0,7,20,1001,2120
43,Not married,Not stated,3,3,0,5,0,0,0,0,0,0,17,40
43,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
44,Married in a registered marriage,"Employed, worked full-time",504,485,1784,724,193,31,13,0,0,14,6783,10534
44,Married in a registered marriage,"Employed, worked part-time",174,432,2235,1110,308,60,18,7,4,30,881,5254
44,Married in a registered marriage,"Employed, away from work",33,41,122,63,14,0,4,0,0,10,256,533
44,Married in a registered marriage,"Unemployed, looking for full-time work",13,20,62,23,4,4,4,0,0,0,166,290
44,Married in a registered marriage,"Unemployed, looking for part-time work",11,26,86,59,20,8,0,0,0,5,37,236
44,Married in a registered marriage,Not in the labour force,115,250,920,612,254,107,43,20,10,26,468,2818
44,Married in a registered marriage,Not stated,0,3,15,9,6,0,0,0,0,3,9,46
44,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
44,Married in a de facto marriage,"Employed, worked full-time",366,163,292,118,34,11,0,0,0,10,1404,2399
44,Married in a de facto marriage,"Employed, worked part-time",89,135,261,116,31,11,8,0,3,3,210,859
44,Married in a de facto marriage,"Employed, away from work",23,7,9,15,6,3,0,0,0,0,71,130
44,Married in a de facto marriage,"Unemployed, looking for full-time work",3,9,15,9,0,4,0,0,0,0,46,78
44,Married in a de facto marriage,"Unemployed, looking for part-time work",3,3,12,7,0,0,0,0,0,0,14,49
44,Married in a de facto marriage,Not in the labour force,45,53,144,81,55,19,8,5,4,5,144,574
44,Married in a de facto marriage,Not stated,0,0,0,6,0,0,0,0,0,0,5,18
44,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
44,Not married,"Employed, worked full-time",994,341,471,199,49,8,0,3,0,20,2480,4561
44,Not married,"Employed, worked part-time",207,252,393,188,66,16,5,0,0,5,574,1715
44,Not married,"Employed, away from work",55,24,30,9,10,3,0,0,0,4,152,285
44,Not married,"Unemployed, looking for full-time work",57,26,25,16,13,3,0,0,0,3,255,405
44,Not married,"Unemployed, looking for part-time work",19,23,37,15,11,5,0,0,0,0,73,186
44,Not married,Not in the labour force,291,173,223,150,84,40,27,8,4,25,962,1987
44,Not married,Not stated,0,3,0,0,0,0,0,0,0,3,25,35
44,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
45,Married in a registered marriage,"Employed, worked full-time",508,568,2022,830,207,53,0,4,0,40,6927,11175
45,Married in a registered marriage,"Employed, worked part-time",149,471,2337,1140,294,56,16,5,9,19,868,5363
45,Married in a registered marriage,"Employed, away from work",26,28,113,66,20,7,0,0,0,5,242,509
45,Married in a registered marriage,"Unemployed, looking for full-time work",20,14,40,30,10,0,0,0,0,0,144,255
45,Married in a registered marriage,"Unemployed, looking for part-time work",12,23,79,51,24,9,0,0,3,0,35,225
45,Married in a registered marriage,Not in the labour force,134,275,943,665,275,110,39,19,19,18,527,3031
45,Married in a registered marriage,Not stated,3,0,8,7,8,0,0,0,0,0,17,45
45,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
45,Married in a de facto marriage,"Employed, worked full-time",333,180,275,108,36,7,0,0,3,20,1445,2403
45,Married in a de facto marriage,"Employed, worked part-time",98,135,245,101,29,17,4,0,0,6,219,849
45,Married in a de facto marriage,"Employed, away from work",26,14,19,10,0,0,0,0,0,0,68,140
45,Married in a de facto marriage,"Unemployed, looking for full-time work",11,12,7,12,3,0,0,0,0,5,60,98
45,Married in a de facto marriage,"Unemployed, looking for part-time work",3,0,11,6,0,7,0,0,0,0,9,42
45,Married in a de facto marriage,Not in the labour force,58,74,126,65,27,16,5,0,3,7,153,541
45,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,7,6
45,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
45,Not married,"Employed, worked full-time",950,360,539,213,68,10,3,0,0,32,2504,4686
45,Not married,"Employed, worked part-time",246,243,404,185,80,13,12,4,0,19,572,1761
45,Not married,"Employed, away from work",65,21,37,18,9,0,0,0,0,12,172,331
45,Not married,"Unemployed, looking for full-time work",52,25,41,18,11,3,0,5,0,5,282,445
45,Not married,"Unemployed, looking for part-time work",6,19,29,15,3,4,0,0,0,0,53,146
45,Not married,Not in the labour force,350,183,281,171,86,32,9,14,7,16,932,2077
45,Not married,Not stated,10,0,7,0,0,0,0,0,0,6,25,50
45,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
46,Married in a registered marriage,"Employed, worked full-time",441,472,1821,807,176,35,9,4,0,30,6269,10072
46,Married in a registered marriage,"Employed, worked part-time",174,439,2035,963,233,54,16,5,4,24,828,4778
46,Married in a registered marriage,"Employed, away from work",29,23,96,66,11,3,0,0,0,3,292,529
46,Married in a registered marriage,"Unemployed, looking for full-time work",16,24,49,21,10,6,0,0,0,0,170,297
46,Married in a registered marriage,"Unemployed, looking for part-time work",10,17,85,45,9,0,0,0,0,3,30,203
46,Married in a registered marriage,Not in the labour force,132,281,966,576,245,79,39,23,24,24,560,2945
46,Married in a registered marriage,Not stated,3,0,9,3,6,0,3,0,0,5,22,48
46,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
46,Married in a de facto marriage,"Employed, worked full-time",270,148,271,108,25,9,0,0,0,5,1102,1938
46,Married in a de facto marriage,"Employed, worked part-time",71,91,194,99,43,9,0,3,0,5,192,692
46,Married in a de facto marriage,"Employed, away from work",15,8,17,0,3,0,0,0,0,0,46,90
46,Married in a de facto marriage,"Unemployed, looking for full-time work",10,8,3,9,0,0,6,0,0,0,50,78
46,Married in a de facto marriage,"Unemployed, looking for part-time work",4,3,7,6,5,0,0,0,0,0,7,31
46,Married in a de facto marriage,Not in the labour force,38,49,99,73,24,13,4,0,7,4,126,435
46,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,6,9
46,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
46,Not married,"Employed, worked full-time",814,322,478,177,51,13,3,6,0,27,2257,4145
46,Not married,"Employed, worked part-time",216,176,353,166,59,19,10,4,3,12,486,1499
46,Not married,"Employed, away from work",59,23,39,20,3,0,0,0,0,4,137,286
46,Not married,"Unemployed, looking for full-time work",53,14,29,24,6,0,0,0,0,5,246,380
46,Not married,"Unemployed, looking for part-time work",19,17,27,17,4,0,0,0,0,0,65,152
46,Not married,Not in the labour force,291,164,266,143,81,33,20,10,6,16,867,1894
46,Not married,Not stated,7,4,11,4,0,0,0,0,0,0,23,49
46,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
47,Married in a registered marriage,"Employed, worked full-time",425,508,1842,755,176,37,14,6,8,37,6145,9951
47,Married in a registered marriage,"Employed, worked part-time",175,396,1963,917,237,56,18,3,8,18,864,4660
47,Married in a registered marriage,"Employed, away from work",20,33,102,60,20,3,0,0,0,3,248,497
47,Married in a registered marriage,"Unemployed, looking for full-time work",19,14,39,31,16,0,0,0,0,0,143,258
47,Married in a registered marriage,"Unemployed, looking for part-time work",9,21,57,34,18,3,0,0,0,0,34,176
47,Married in a registered marriage,Not in the labour force,140,280,834,555,237,89,29,19,8,24,526,2738
47,Married in a registered marriage,Not stated,4,0,5,4,4,0,0,0,0,0,26,44
47,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
47,Married in a de facto marriage,"Employed, worked full-time",246,138,273,87,23,3,4,0,0,16,1145,1934
47,Married in a de facto marriage,"Employed, worked part-time",74,68,172,92,30,3,3,4,0,3,176,627
47,Married in a de facto marriage,"Employed, away from work",19,7,15,5,5,0,0,0,0,0,54,111
47,Married in a de facto marriage,"Unemployed, looking for full-time work",0,3,13,9,0,0,0,0,0,0,52,81
47,Married in a de facto marriage,"Unemployed, looking for part-time work",6,8,7,0,4,0,0,0,0,0,8,31
47,Married in a de facto marriage,Not in the labour force,44,54,93,47,36,8,3,0,0,4,122,417
47,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,7,8
47,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
47,Not married,"Employed, worked full-time",794,266,517,213,56,17,6,4,0,27,2203,4095
47,Not married,"Employed, worked part-time",211,170,329,150,55,14,7,0,0,4,510,1453
47,Not married,"Employed, away from work",58,21,26,28,9,0,0,0,0,4,146,282
47,Not married,"Unemployed, looking for full-time work",37,25,30,18,13,3,0,0,0,5,250,375
47,Not married,"Unemployed, looking for part-time work",11,11,13,22,0,7,0,0,0,3,46,115
47,Not married,Not in the labour force,299,155,245,137,67,28,12,5,8,13,842,1816
47,Not married,Not stated,6,3,4,4,0,0,0,0,0,0,25,37
47,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
48,Married in a registered marriage,"Employed, worked full-time",419,484,1719,755,211,45,8,0,0,45,5881,9561
48,Married in a registered marriage,"Employed, worked part-time",166,409,1772,872,239,54,12,8,4,18,780,4329
48,Married in a registered marriage,"Employed, away from work",17,27,113,55,16,7,0,0,0,4,231,469
48,Married in a registered marriage,"Unemployed, looking for full-time work",21,12,50,23,9,4,0,0,0,0,164,282
48,Married in a registered marriage,"Unemployed, looking for part-time work",10,23,58,34,12,0,0,0,0,3,31,173
48,Married in a registered marriage,Not in the labour force,137,228,808,549,248,94,31,5,21,26,604,2746
48,Married in a registered marriage,Not stated,3,0,7,6,0,0,0,0,0,0,18,32
48,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
48,Married in a de facto marriage,"Employed, worked full-time",234,126,200,75,25,3,0,0,0,7,1102,1791
48,Married in a de facto marriage,"Employed, worked part-time",61,81,166,77,25,4,5,0,0,10,184,611
48,Married in a de facto marriage,"Employed, away from work",15,8,17,11,4,0,0,0,0,3,57,107
48,Married in a de facto marriage,"Unemployed, looking for full-time work",9,12,5,0,3,0,0,0,0,0,33,62
48,Married in a de facto marriage,"Unemployed, looking for part-time work",5,8,7,4,0,0,0,0,0,0,17,32
48,Married in a de facto marriage,Not in the labour force,56,51,72,42,13,3,4,0,3,5,131,387
48,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,3,5
48,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
48,Not married,"Employed, worked full-time",722,287,512,213,56,14,0,0,0,22,2085,3918
48,Not married,"Employed, worked part-time",198,149,330,176,46,26,7,0,0,11,472,1413
48,Not married,"Employed, away from work",42,18,38,19,4,0,0,0,0,5,147,286
48,Not married,"Unemployed, looking for full-time work",40,15,35,17,9,5,0,0,3,4,205,332
48,Not married,"Unemployed, looking for part-time work",16,22,23,19,5,0,3,0,0,0,50,131
48,Not married,Not in the labour force,276,158,250,128,69,39,14,7,5,18,865,1836
48,Not married,Not stated,3,5,5,0,0,0,0,0,0,5,15,33
48,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
49,Married in a registered marriage,"Employed, worked full-time",411,464,1740,800,224,49,8,4,0,30,5694,9420
49,Married in a registered marriage,"Employed, worked part-time",175,367,1729,885,197,50,11,5,5,28,779,4233
49,Married in a registered marriage,"Employed, away from work",27,30,104,52,21,12,0,0,0,4,230,478
49,Married in a registered marriage,"Unemployed, looking for full-time work",17,12,35,14,6,0,5,0,0,0,156,235
49,Married in a registered marriage,"Unemployed, looking for part-time work",10,17,58,28,9,4,3,0,0,0,20,151
49,Married in a registered marriage,Not in the labour force,143,236,821,485,219,80,41,15,11,18,566,2636
49,Married in a registered marriage,Not stated,0,4,5,3,4,0,0,0,0,4,22,44
