AGEP Age,MDCP Social Marital Status,LFSP Labour Force Status,None,One,Two,Three,Four,Five,Six or more,Not applicable,Total
42,Not married,"Employed, worked part-time",186,154,261,119,40,11,3,356,1127
42,Not married,"Employed, away from work",46,12,19,15,6,0,0,131,235
42,Not married,"Unemployed, looking for full-time work",32,15,29,11,6,0,0,133,223
42,Not married,"Unemployed, looking for part-time work",7,16,32,16,3,7,0,24,93
42,Not married,Not in the labour force,150,130,183,125,62,19,16,497,1180
42,Not married,Not stated,4,0,3,0,0,0,0,7,25
42,Not married,Not applicable,0,0,0,0,0,0,0,0,0
43,Married in a registered marriage,"Employed, worked full-time",419,452,1523,742,221,36,20,5491,8920
43,Married in a registered marriage,"Employed, worked part-time",162,378,1938,1081,282,63,20,632,4546
43,Married in a registered marriage,"Employed, away from work",30,51,156,83,36,5,3,320,682
43,Married in a registered marriage,"Unemployed, looking for full-time work",10,9,33,20,7,7,0,107,197
43,Married in a registered marriage,"Unemployed, looking for part-time work",4,18,66,34,15,3,0,23,165
43,Married in a registered marriage,Not in the labour force,113,287,1000,649,297,114,67,396,2926
43,Married in a registered marriage,Not stated,3,8,17,10,7,4,0,26,74
43,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
43,Married in a de facto marriage,"Employed, worked full-time",228,88,132,57,18,4,0,731,1255
43,Married in a de facto marriage,"Employed, worked part-time",65,63,120,31,19,4,4,132,437
43,Married in a de facto marriage,"Employed, away from work",12,0,8,8,5,3,0,34,73
43,Married in a de facto marriage,"Unemployed, looking for full-time work",4,0,10,0,0,0,0,21,37
43,Married in a de facto marriage,"Unemployed, looking for part-time work",0,4,5,3,0,0,0,0,20
43,Married in a de facto marriage,Not in the labour force,21,32,77,51,10,6,8,66,276
43,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,3,6
43,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
43,Not married,"Employed, worked full-time",755,227,326,141,40,14,3,1735,3246
43,Not married,"Employed, worked part-time",148,159,296,146,35,18,7,312,1121
43,Not married,"Employed, away from work",57,26,31,19,9,0,0,111,248
43,Not married,"Unemployed, looking for full-time work",37,13,21,3,3,0,4,145,235
43,Not married,"Unemployed, looking for part-time work",6,27,21,19,7,0,0,24,99
43,Not married,Not in the labour force,173,113,198,128,66,24,14,478,1196
43,Not married,Not stated,3,3,0,3,0,0,0,16,24
43,Not married,Not applicable,0,0,0,0,0,0,0,0,0
44,Married in a registered marriage,"Employed, worked full-time",427,416,1648,786,201,46,20,5594,9131
44,Married in a registered marriage,"Employed, worked part-time",170,388,1937,1061,340,67,34,628,4610
44,Married in a registered marriage,"Employed, away from work",27,32,184,94,24,3,3,316,688
44,Married in a registered marriage,"Unemployed, looking for full-time work",12,12,36,16,9,3,0,130,224
44,Married in a registered marriage,"Unemployed, looking for part-time work",7,18,67,37,11,5,0,34,175
44,Married in a registered marriage,Not in the labour force,101,276,926,579,271,80,81,415,2725
44,Married in a registered marriage,Not stated,0,6,11,10,11,0,0,21,57
44,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
44,Married in a de facto marriage,"Employed, worked full-time",209,78,140,73,17,0,0,725,1244
44,Married in a de facto marriage,"Employed, worked part-time",53,61,124,41,7,5,3,112,409
44,Married in a de facto marriage,"Employed, away from work",15,3,15,8,3,0,0,30,69
44,Married in a de facto marriage,"Unemployed, looking for full-time work",3,0,0,3,0,3,0,19,31
44,Married in a de facto marriage,"Unemployed, looking for part-time work",4,0,6,3,0,0,0,0,12
44,Married in a de facto marriage,Not in the labour force,31,32,58,24,12,3,4,70,242
44,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0
44,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
44,Not married,"Employed, worked full-time",706,246,341,163,48,9,4,1797,3317
44,Not married,"Employed, worked part-time",180,125,307,150,59,13,9,370,1212
44,Not married,"Employed, away from work",48,21,28,13,11,0,0,152,271
44,Not married,"Unemployed, looking for full-time work",33,21,17,14,3,0,3,138,223
44,Not married,"Unemployed, looking for part-time work",7,12,22,10,3,3,0,15,78
44,Not married,Not in the labour force,164,125,184,107,74,18,22,498,1187
44,Not married,Not stated,0,3,8,4,0,0,0,25,38
44,Not married,Not applicable,0,0,0,0,0,0,0,0,0
45,Married in a registered marriage,"Employed, worked full-time",412,453,1721,817,252,51,16,5950,9669
45,Married in a registered marriage,"Employed, worked part-time",183,331,1762,1105,328,61,29,682,4482
45,Married in a registered marriage,"Employed, away from work",29,31,151,98,34,5,0,333,686
45,Married in a registered marriage,"Unemployed, looking for full-time work",10,21,36,24,8,3,3,127,237
45,Married in a registered marriage,"Unemployed, looking for part-time work",8,19,56,30,12,3,3,33,164
45,Married in a registered marriage,Not in the labour force,127,271,869,559,227,95,58,452,2653
45,Married in a registered marriage,Not stated,0,0,22,14,0,0,0,17,61
45,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
45,Married in a de facto marriage,"Employed, worked full-time",206,90,157,76,17,3,0,689,1249
45,Married in a de facto marriage,"Employed, worked part-time",54,52,82,46,12,4,0,114,369
45,Married in a de facto marriage,"Employed, away from work",10,9,11,7,3,0,0,42,81
45,Married in a de facto marriage,"Unemployed, looking for full-time work",3,0,3,0,0,0,0,19,29
45,Married in a de facto marriage,"Unemployed, looking for part-time work",3,3,0,3,3,0,0,3,22
45,Married in a de facto marriage,Not in the labour force,34,29,45,28,20,3,6,68,236
45,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,3,11
45,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
45,Not married,"Employed, worked full-time",710,256,381,181,53,13,0,1912,3492
45,Not married,"Employed, worked part-time",164,133,280,143,63,11,4,387,1190
45,Not married,"Employed, away from work",38,14,28,9,3,3,0,119,211
45,Not married,"Unemployed, looking for full-time work",30,26,24,13,7,3,3,128,222
45,Not married,"Unemployed, looking for part-time work",6,14,24,19,4,5,0,31,103
45,Not married,Not in the labour force,201,122,192,121,49,32,14,554,1292
45,Not married,Not stated,0,0,4,3,0,0,0,9,22
45,Not married,Not applicable,0,0,0,0,0,0,0,0,0
46,Married in a registered marriage,"Employed, worked full-time",418,441,1694,843,237,41,16,6053,9741
46,Married in a registered marriage,"Employed, worked part-time",182,350,1676,977,288,58,17,710,4263
46,Married in a registered marriage,"Employed, away from work",29,45,133,84,27,9,3,354,680
46,Married in a registered marriage,"Unemployed, looking for full-time work",11,14,55,22,3,4,0,145,247
46,Married in a registered marriage,"Unemployed, looking for part-time work",6,15,51,20,8,0,3,26,136
46,Married in a registered marriage,Not in the labour force,117,266,869,540,251,62,64,478,2655
46,Married in a registered marriage,Not stated,3,3,8,8,3,3,0,26,59
46,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
46,Married in a de facto marriage,"Employed, worked full-time",169,65,131,67,12,0,0,675,1123
46,Married in a de facto marriage,"Employed, worked part-time",50,45,114,39,9,3,0,104,368
46,Married in a de facto marriage,"Employed, away from work",9,3,7,9,0,0,0,45,76
46,Married in a de facto marriage,"Unemployed, looking for full-time work",3,0,3,0,0,0,0,24,37
46,Married in a de facto marriage,"Unemployed, looking for part-time work",3,0,4,3,0,0,0,4,15
46,Married in a de facto marriage,Not in the labour force,27,26,44,22,19,5,4,78,223
46,Married in a de facto marriage,Not stated,0,0,0,3,0,0,0,3,12
46,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
46,Not married,"Employed, worked full-time",640,267,388,186,51,12,4,1836,3379
46,Not married,"Employed, worked part-time",156,129,287,137,41,16,8,371,1154
46,Not married,"Employed, away from work",43,13,24,14,10,0,4,94,201
46,Not married,"Unemployed, looking for full-time work",34,20,34,14,3,3,0,139,244
46,Not married,"Unemployed, looking for part-time work",3,12,23,10,6,3,5,28,93
46,Not married,Not in the labour force,171,118,218,117,55,26,19,553,1281
46,Not married,Not stated,4,3,3,0,3,0,0,15,25
46,Not married,Not applicable,0,0,0,0,0,0,0,0,0
47,Married in a registered marriage,"Employed, worked full-time",386,458,1542,821,249,47,18,6186,9707
47,Married in a registered marriage,"Employed, worked part-time",159,311,1439,858,247,54,23,730,3816
47,Married in a registered marriage,"Employed, away from work",21,44,158,86,35,5,3,345,697
47,Married in a registered marriage,"Unemployed, looking for full-time work",7,13,33,22,5,0,7,107,197
47,Married in a registered marriage,"Unemployed, looking for part-time work",11,17,31,29,3,4,0,33,124
47,Married in a registered marriage,Not in the labour force,132,232,819,516,209,66,53,502,2536
47,Married in a registered marriage,Not stated,3,3,24,14,9,0,0,22,72
47,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
47,Married in a de facto marriage,"Employed, worked full-time",148,88,135,58,15,0,0,708,1155
47,Married in a de facto marriage,"Employed, worked part-time",56,42,83,41,13,0,0,98,328
47,Married in a de facto marriage,"Employed, away from work",9,4,13,3,0,0,0,39,73
47,Married in a de facto marriage,"Unemployed, looking for full-time work",3,0,3,0,3,0,0,22,35
47,Married in a de facto marriage,"Unemployed, looking for part-time work",3,3,3,4,0,0,0,0,14
47,Married in a de facto marriage,Not in the labour force,25,41,36,25,8,8,3,58,204
47,Married in a de facto marriage,Not stated,0,3,0,0,0,0,0,0,7
47,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
47,Not married,"Employed, worked full-time",538,224,404,187,52,8,6,1810,3235
47,Not married,"Employed, worked part-time",170,150,233,145,42,12,14,393,1174
47,Not married,"Employed, away from work",53,22,33,18,7,3,0,105,237
47,Not married,"Unemployed, looking for full-time work",25,12,26,11,4,0,0,156,232
47,Not married,"Unemployed, looking for part-time work",8,21,28,10,4,0,0,28,100
47,Not married,Not in the labour force,167,139,189,140,69,24,17,569,1320
47,Not married,Not stated,0,0,4,3,3,0,0,18,23
47,Not married,Not applicable,0,0,0,0,0,0,0,0,0
48,Married in a registered marriage,"Employed, worked full-time",330,441,1454,755,210,47,18,6025,9275
48,Married in a registered marriage,"Employed, worked part-time",174,291,1298,756,249,46,21,692,3530
48,Married in a registered marriage,"Employed, away from work",29,46,145,75,30,3,3,359,691
48,Married in a registered marriage,"Unemployed, looking for full-time work",14,11,33,16,6,5,0,141,222
48,Married in a registered marriage,"Unemployed, looking for part-time work",9,25,36,17,9,3,0,25,121
48,Married in a registered marriage,Not in the labour force,161,236,780,523,208,74,64,529,2573
48,Married in a registered marriage,Not stated,5,3,14,15,3,0,3,22,58
48,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
48,Married in a de facto marriage,"Employed, worked full-time",146,61,130,63,16,0,0,654,1071
48,Married in a de facto marriage,"Employed, worked part-time",35,56,68,40,14,3,3,106,317
48,Married in a de facto marriage,"Employed, away from work",10,3,9,0,0,0,0,38,58
48,Married in a de facto marriage,"Unemployed, looking for full-time work",3,0,6,0,0,0,0,19,33
48,Married in a de facto marriage,"Unemployed, looking for part-time work",0,3,3,7,0,0,0,5,19
48,Married in a de facto marriage,Not in the labour force,24,24,31,21,12,7,0,70,191
48,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,6,5
48,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
48,Not married,"Employed, worked full-time",482,209,386,198,42,13,4,1861,3190
48,Not married,"Employed, worked part-time",130,112,234,120,39,6,4,373,1025
48,Not married,"Employed, away from work",34,16,36,13,7,0,3,110,220
48,Not married,"Unemployed, looking for full-time work",25,13,22,13,9,3,3,141,230
48,Not married,"Unemployed, looking for part-time work",7,11,24,14,4,0,0,29,100
48,Not married,Not in the labour force,193,124,188,104,43,24,18,572,1264
48,Not married,Not stated,4,0,0,3,0,0,0,19,33
48,Not married,Not applicable,0,0,0,0,0,0,0,0,0
49,Married in a registered marriage,"Employed, worked full-time",319,446,1432,781,235,50,20,5899,9180
49,Married in a registered marriage,"Employed, worked part-time",161,243,1076,715,217,50,24,775,3263
49,Married in a registered marriage,"Employed, away from work",26,43,136,77,31,12,3,340,659
49,Married in a registered marriage,"Unemployed, looking for full-time work",8,8,23,15,3,3,3,122,192
49,Married in a registered marriage,"Unemployed, looking for part-time work",10,7,38,10,3,3,0,26,101
49,Married in a registered marriage,Not in the labour force,145,247,738,476,207,72,59,551,2492
49,Married in a registered marriage,Not stated,3,8,18,5,3,0,3,15,52
49,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
49,Married in a de facto marriage,"Employed, worked full-time",112,64,123,48,15,3,0,567,926
49,Married in a de facto marriage,"Employed, worked part-time",36,28,70,31,7,7,0,113,292
49,Married in a de facto marriage,"Employed, away from work",5,3,15,8,0,0,0,36,67
49,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,6,0,0,0,0,21,31
49,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,8,0,0,0,0,3,12
49,Married in a de facto marriage,Not in the labour force,28,32,28,25,8,3,3,73,200
49,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,4
49,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
49,Not married,"Employed, worked full-time",480,207,386,173,49,17,6,1787,3097
49,Not married,"Employed, worked part-time",123,105,205,112,48,11,10,360,968
49,Not married,"Employed, away from work",27,11,37,17,8,3,0,110,213
49,Not married,"Unemployed, looking for full-time work",19,19,16,4,3,0,0,159,221
49,Not married,"Unemployed, looking for part-time work",17,6,13,10,3,7,0,39,97
49,Not married,Not in the labour force,194,108,170,120,55,18,13,562,1246
49,Not married,Not stated,3,0,6,0,0,0,0,21,32
49,Not married,Not applicable,0,0,0,0,0,0,0,0,0
50,Married in a registered marriage,"Employed, worked full-time",320,438,1324,729,225,46,17,5841,8931
50,Married in a registered marriage,"Employed, worked part-time",141,278,1155,703,202,53,18,769,3320
50,Married in a registered marriage,"Employed, away from work",25,36,142,79,22,3,0,348,669
50,Married in a registered marriage,"Unemployed, looking for full-time work",3,17,30,19,3,0,0,174,254
50,Married in a registered marriage,"Unemployed, looking for part-time work",3,11,36,21,10,4,0,37,124
50,Married in a registered marriage,Not in the labour force,153,242,754,470,201,75,62,632,2590
50,Married in a registered marriage,Not stated,3,5,16,7,5,3,3,18,65
50,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
50,Married in a de facto marriage,"Employed, worked full-time",122,42,128,68,26,3,0,598,984
50,Married in a de facto marriage,"Employed, worked part-time",33,33,65,37,12,0,3,108,281
50,Married in a de facto marriage,"Employed, away from work",12,3,8,4,0,3,0,52,81
50,Married in a de facto marriage,"Unemployed, looking for full-time work",3,3,3,0,0,0,0,29,37
50,Married in a de facto marriage,"Unemployed, looking for part-time work",3,0,0,0,0,0,0,12,12
50,Married in a de facto marriage,Not in the labour force,31,18,24,27,9,7,0,79,200
50,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,5,8
50,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
50,Not married,"Employed, worked full-time",436,203,376,171,57,13,3,1674,2941
50,Not married,"Employed, worked part-time",121,112,174,124,40,14,4,383,970
50,Not married,"Employed, away from work",39,18,32,27,4,0,3,95,218
50,Not married,"Unemployed, looking for full-time work",10,9,25,13,4,3,0,166,231
